12.87836,75.24568,0.73,665.5,954,1232,1621,1970.5,2472.5,2775,2705.5,3077.5,3310.5,3770,2772.5
12.89564,75.230569,0.49,1116,1157,1324,1590,1874,2416.5,2733.5,2743,2997,2740.5,3415.5,2537
12.894438,75.22688,0.38,541.5,970,1234,1460,1539.5,2202,2459.5,2505,2747.5,3131.5,2724.5,2011.5
13.01861111,74.82083333,0.98,685.5,970,1434,1929,2181.5,2489,2687,2684,2844,2868.5,3395.5,2525.5
13.02166667,74.81861111,0.8,626,1010,1452,1906,2130,2524.5,2843.5,2912,3175,2930.5,4133,3026
13.02166667,74.81861111,0.96,626,1010,1452,1906,2130,2524.5,2843.5,2912,3175,2930.5,4133,3026
13.01277778,74.81444444,0.83,630.5,910,1247,1876,2013,2341.5,2541,2506,2717.5,2551.5,3696,2738.5
13.01277778,74.81444444,0.85,630.5,910,1247,1876,2013,2341.5,2541,2506,2717.5,2551.5,3696,2738.5
13.02166667,74.81861111,1.02,626,1010,1452,1906,2130,2524.5,2843.5,2912,3175,2930.5,4133,3026
12.84743,74.98765,0.74,633.5,1007.5,1356,1762,2115.5,2553.5,2849,3079,3257.5,3180,4224.5,3104.5
12.844139,74.98054,1.09,660.5,1131,1606,2015,2249,2857,3190.5,3163,3479,3228,4191,3072
12.8539,74.97424,1.13,1172.5,1412,1802,2243,2454.5,3088.5,3395,3515,3675.5,3407,4344.5,3196
12.85428,74.975712,1.03,1025,1293,1604,1870,2088.5,2562.5,2845,2740,3043,3182,3797.5,2823.5
12.84726,74.98766,1.06,633.5,1010,1377,1768,2115.5,2553.5,2849,3075,3257.5,3180,4224.5,3104.5
12.848835,74.9827,0.71,973.5,1145.5,1291,1574,1898.5,2134,2339.5,2436,2707,2921,4197,3109.5
12.85321,74.97324,1.22,1187.5,1368,1863,2221,2718.5,3063.5,3333,3198,3415,3409,4479,3303.5
12.852356,74.98544,1.09,838,957,1241,1746,2137,2786.5,3039,2842,3232,3198.5,3632.5,2668.5
12.8499,74.9862,1.05,835,1104,1406,1757,2004,2348.5,2603,2960,3019,3037.5,4253,3135.5
12.844139,74.98054,0.89,660.5,1131,1606,2015,2249,2857,3190.5,3163,3479,3228,4191,3072
12.8492924,74.9839,0.47,809,1114,1462,1862,2339,2617.5,2926,2927,3255.5,3288.5,4333.5,3180
12.8499,74.9862,0.7,835,1104,1406,1757,2004,2348.5,2603,2960,3019,3037.5,4253,3135.5
