LATITUDE,LONGITUDE,OC,443.9,496.6,560,664.5,703.9,740.2,782.5,835.1,864.8,945,1613.7,2202.4
13.02305556,74.83277778,1.09,661.5,905,1151,1593,1850,2073.5,2286.5,2600,2678,2958,4129,3094.5
13.01805556,74.82027778,1.1,653,1151,1612,1973,2418.5,2863.5,3095,3035,3156,2851,3701.5,2783.5
13.01805556,74.82027778,1.15,653,1151,1612,1973,2418.5,2863.5,3095,3035,3156,2851,3701.5,2783.5
13.01722222,74.81722222,1.24,574.5,928,1223,1492,1863.5,2169.5,2423,2329,2644,2877.5,3485,2650.5
13.01722222,74.81722222,1.38,574.5,928,1223,1492,1863.5,2169.5,2423,2329,2644,2877.5,3485,2650.5
13.01722222,74.81722222,1.26,574.5,928,1223,1492,1863.5,2169.5,2423,2329,2644,2877.5,3485,2650.5
13.01722222,74.81722222,1.29,574.5,928,1223,1492,1863.5,2169.5,2423,2329,2644,2877.5,3485,2650.5
13.01722222,74.81722222,1.05,574.5,928,1223,1492,1863.5,2169.5,2423,2329,2644,2877.5,3485,2650.5
13.01722222,74.81722222,1.29,574.5,928,1223,1492,1863.5,2169.5,2423,2329,2644,2877.5,3485,2650.5
12.8533,74.97565,1.35,1110,1415,1967,2348,2633,3167,3457.5,3336,3634,3363.5,4175.5,3123.5
12.85344,74.975737,1.47,1190,1225,1780,1982,2456.5,2987,3323.5,3328,3492,3559.5,4016,3016.5
12.85397,74.97201,1.04,947,1177,1562,2052,2386.5,2798.5,3046,3036,3194.5,3245,4306.5,3241.5
12.85365,74.9725,1.13,1214.5,1337,1740,2139,2440,2844.5,3122,3056,3285.5,3267,4177,3137.5
12.853302,74.97564,0.97,1110,1415,1967,2348,2633,3167,3457.5,3336,3634,3363.5,4175.5,3123.5
12.85207,74.97824,0.99,932.5,1076,1272,1476,1783,1991.5,2317.5,2354,2545.5,3097,3546.5,2687
12.85247,74.98618,1.09,780.5,1187,1564,2121,2425.5,2764,3072.5,2848,3156,3132.5,3476.5,2622
12.859815,75.235672,1.02,739.5,929,1339,1940,2271,2568,2816.5,2774,2902,2934,3966.5,2910.5
12.87836,75.24568,0.73,665.5,954,1232,1621,1970.5,2472.5,2775,2705.5,3077.5,3310.5,3770,2772.5
12.89564,75.230569,0.49,1116,1157,1324,1590,1874,2416.5,2733.5,2743,2997,2740.5,3415.5,2537
12.894438,75.22688,0.38,541.5,970,1234,1460,1539.5,2202,2459.5,2505,2747.5,3131.5,2724.5,2011.5
13.01861111,74.82083333,0.98,685.5,970,1434,1929,2181.5,2489,2687,2684,2844,2868.5,3395.5,2525.5
13.02166667,74.81861111,0.8,626,1010,1452,1906,2130,2524.5,2843.5,2912,3175,2930.5,4133,3026
13.02166667,74.81861111,0.96,626,1010,1452,1906,2130,2524.5,2843.5,2912,3175,2930.5,4133,3026
13.01277778,74.81444444,0.83,630.5,910,1247,1876,2013,2341.5,2541,2506,2717.5,2551.5,3696,2738.5
13.01277778,74.81444444,0.85,630.5,910,1247,1876,2013,2341.5,2541,2506,2717.5,2551.5,3696,2738.5
13.02166667,74.81861111,1.02,626,1010,1452,1906,2130,2524.5,2843.5,2912,3175,2930.5,4133,3026
12.84743,74.98765,0.74,633.5,1007.5,1356,1762,2115.5,2553.5,2849,3079,3257.5,3180,4224.5,3104.5
12.844139,74.98054,1.09,660.5,1131,1606,2015,2249,2857,3190.5,3163,3479,3228,4191,3072
12.8539,74.97424,1.13,1172.5,1412,1802,2243,2454.5,3088.5,3395,3515,3675.5,3407,4344.5,3196
12.85428,74.975712,1.03,1025,1293,1604,1870,2088.5,2562.5,2845,2740,3043,3182,3797.5,2823.5
12.84726,74.98766,1.06,633.5,1010,1377,1768,2115.5,2553.5,2849,3075,3257.5,3180,4224.5,3104.5
12.848835,74.9827,0.71,973.5,1145.5,1291,1574,1898.5,2134,2339.5,2436,2707,2921,4197,3109.5
12.85321,74.97324,1.22,1187.5,1368,1863,2221,2718.5,3063.5,3333,3198,3415,3409,4479,3303.5
12.852356,74.98544,1.09,838,957,1241,1746,2137,2786.5,3039,2842,3232,3198.5,3632.5,2668.5
12.8499,74.9862,1.05,835,1104,1406,1757,2004,2348.5,2603,2960,3019,3037.5,4253,3135.5
12.844139,74.98054,0.89,660.5,1131,1606,2015,2249,2857,3190.5,3163,3479,3228,4191,3072
12.8492924,74.9839,0.47,809,1114,1462,1862,2339,2617.5,2926,2927,3255.5,3288.5,4333.5,3180
12.8499,74.9862,0.7,835,1104,1406,1757,2004,2348.5,2603,2960,3019,3037.5,4253,3135.5
12.902164,75.228717,0.93,711,965,1293,1643,1984.5,2523.5,2851,3094.5,3014.5,3120,3568.5,2576
12.898921,75.225039,0.98,619,796.5,1077,1693,2031.5,2226.5,2443,2486.5,2568,2793.5,3218.5,2343.5
12.868275,75.239625,0.51,730,1022,1456,2533,2725.5,2899.5,3021.5,3142,3067.5,3153,4701.5,3389
12.877939,75.248664,0.41,607,630.5,859.5,1135,1509.5,1803,2138.5,2347.5,2506.5,2662,3401,2478
13.02027778,74.81472222,1.37,570.5,1123,1496,1889,2310,2534.5,2800.5,2892,3200.5,2993.5,4173,3011
13.02027778,74.81472222,0.96,570.5,1123,1496,1889,2310,2534.5,2800.5,2892,3200.5,2993.5,4173,3011
13.01861111,74.81388889,1.48,695,1299,1612,2092,2356,2645,2928.5,3090,3347,3149.5,4196.5,3065
13.01861111,74.81388889,1.45,695,1299,1612,2092,2356,2645,2928.5,3090,3347,3149.5,4196.5,3065
13.02027778,74.81472222,0.78,570.5,1123,1496,1889,2310,2534.5,2800.5,2892,3200.5,2993.5,4173,3011
13.02027778,74.81472222,1.13,570.5,1123,1496,1889,2310,2534.5,2800.5,2892,3200.5,2993.5,4173,3011
13.01861111,74.81388889,0.76,695,1299,1612,2092,2356,2645,2928.5,3090,3347,3149.5,4196.5,3065
13.01888889,74.82083333,1.13,740,823.5,1050,1410,1718,2280.5,2541,2382,2770.5,2740,3170.5,2317.5
13.01222222,74.82416667,1.15,643,939.5,1315,1787,2051.5,2496.5,2745.5,2713,2964.5,2819.5,3602.5,2601
13.01222222,74.82416667,1.11,643,939.5,1315,1787,2051.5,2496.5,2745.5,2713,2964.5,2819.5,3602.5,2601
13.01222222,74.82416667,0.92,643,939.5,1315,1787,2051.5,2496.5,2745.5,2713,2964.5,2819.5,3602.5,2601
12.8461,74.980515,0.75,741,1042,1408,1722,1971.5,2760.5,3175,3150,3488,3279,3438.5,2514.5
12.85297,74.97903,0.86,685.5,1145,1544,1968,2361.5,2738.5,3091.5,3059,3248,3162.5,4342,3151
12.8539,74.97442,1.44,1202.5,1393,1828,2280,2525,2990,3326,3486,3608.5,3434,4487,3268
12.8548,74.97506,1.39,906.5,1090,1452,1689,1658,2402,2754.5,2675,2906,2963.5,2908.5,2100.5
12.85326,74.97222,0.36,1199.5,1088.5,1575,1871,2462,3042,3382.5,3294,3509.5,3457.5,4047.5,2948.5
12.85256,74.97432,0.7,1123.5,1281,1790,2014,2574,3200,3470,3389,3610.5,3353.5,4161,3039.5
12.85568,74.97551,1.23,705,901.5,1184,1578,2006,2586.5,2922.5,2852,3034.5,3248.5,3254,2357.5
12.85256,74.97432,0.77,1123.5,1281,1790,2014,2574,3200,3470,3389,3610.5,3353.5,4161,3039.5
12.84821,74.9875,0.93,735,967,1243,1594,1970,2349.5,2645.5,2718,2921.5,3005.5,3941.5,2882.5
12.8461,74.980515,0.97,741,1042,1408,1722,1971.5,2760.5,3175,3150,3488,3279,3438.5,2514.5
12.84821,74.9875,1.23,735,967,1243,1594,1970,2349.5,2645.5,2718,2921.5,3005.5,3941.5,2882.5
12.87669,75.25209,0.95,580,772.5,1186,1441,1760,2443,2806.5,2924.5,3066,2885.5,3092.5,2191
12.87669,75.25209,1.35,580,772.5,1186,1441,1760,2443,2806.5,2924.5,3066,2885.5,3092.5,2191
